walsh_biosample,moller_biosample,jaccard
SAMN31484043,SAMN02649775,0.621465666474322
SAMN31484043,SAMN02649776,0.6343195266272189
SAMN31484043,SAMN02649777,0.6366874443455031
SAMN31484043,SAMN02649778,0.6400584795321638
SAMN31484043,SAMN02649779,0.6499703615886189
SAMN31484043,SAMN02649780,0.6370633510953226
SAMN31484043,SAMN02649781,0.6251821626348003
SAMN31484043,SAMN02649782,0.6263800116211505
SAMN31484043,SAMN02649783,0.6248179434896592
SAMN31484043,SAMN02649784,0.6217076700434153
SAMN31484043,SAMN02649785,0.6267173341128325
SAMN31484043,SAMN02649786,0.6257650830661615
SAMN31484043,SAMN02649787,0.6246001744693225
SAMN31484043,SAMN02649788,0.6256902063353676
SAMN31484043,SAMN02649789,0.6187050359712231
SAMN31484043,SAMN02649790,0.6432731508444962
SAMN31484043,SAMN02649791,0.4297010130961206
SAMN31484043,SAMN02649792,0.6628729621654875
SAMN31484043,SAMN02649793,0.6388140161725068
SAMN31484043,SAMN02649794,0.6155389908256881
SAMN31484043,SAMN02649795,0.6235873659808752
SAMN31484043,SAMN02649796,0.6013215859030837
SAMN31484043,SAMN02649797,0.6378612716763006
SAMN31484043,SAMN02649798,0.6191986163159412
SAMN31484043,SAMN02649799,0.6243463102847182
SAMN31484043,SAMN02649800,0.6314553990610329
SAMN31484043,SAMN02649801,0.6398809523809523
SAMN31484043,SAMN02649802,0.6236933797909407
SAMN31484043,SAMN02649803,0.641272621132516
SAMN31484043,SAMN02649804,0.619568345323741
SAMN31484043,SAMN02649805,0.6191159586681975
SAMN31484043,SAMN02649806,0.6217480268927215
SAMN31484043,SAMN02649807,0.6448184233835252
SAMN31484043,SAMN02649808,0.6299882629107981
SAMN31484043,SAMN02649809,0.6532526475037822
SAMN31484043,SAMN02649810,0.38646986469864697
SAMN31484043,SAMN02649811,0.6238719068413392
SAMN31484043,SAMN02649812,0.620600115406809
SAMN31484043,SAMN02649813,0.6185685541822363
SAMN31484043,SAMN02649814,0.6938964241676943
SAMN31484043,SAMN02649815,0.6293911007025761
SAMN31484043,SAMN03859721,0.6269818391467281
SAMN31484043,SAMN03859722,0.38899950223992036
SAMN31484043,SAMN03859723,0.6572298325722983
SAMN31484043,SAMN03859724,0.4011099899091826
SAMN31484043,SAMN03859727,0.6482515427563914
SAMN31484043,SAMN03859728,0.6290854572713643
SAMN31484043,SAMN03859729,0.641203007518797
SAMN31484043,SAMN03859732,0.5728374189912652
SAMN31484043,SAMN03859735,0.41161356628982526
SAMN31484043,SAMN03859736,0.678234398782344
SAMN31484043,SAMN03859737,0.6299257567104511
SAMN31484043,SAMN03859738,0.6299005266237566
SAMN31484043,SAMN03859740,0.6504531722054381
SAMN31484043,SAMN03859741,0.620794180054562
SAMN31484043,SAMN03859743,0.4187483904197785
SAMN31484043,SAMN03859744,0.646969696969697
SAMN31484043,SAMN03859745,0.6654332408263953
SAMN31484043,SAMN03859747,0.6215022091310751
SAMN31484043,SAMN03859748,0.3973271652531483
SAMN31484043,SAMN03859752,0.4318303811057434
SAMN31484043,SAMN03859753,0.6604294478527607
SAMN31484043,SAMN03859755,0.6599938404681244
SAMN31484043,SAMN03859756,0.4620967741935484
SAMN31484043,SAMN03859757,0.6434650455927051
SAMN31484043,SAMN03859758,0.6597497711321331
SAMN31484043,SAMN03859759,0.5070806100217865
SAMN31484043,SAMN03859760,0.5015122353588122
SAMN31484043,SAMN03859761,0.4173756122712039
SAMN31484043,SAMN03859762,0.6593339443935228
SAMN31484043,SAMN03859763,0.5041345093715546
SAMN31484043,SAMN03859765,0.39625064201335386
SAMN31484043,SAMN03859766,0.42518059855521156
SAMN31484043,SAMN03859767,0.6340740740740741
SAMN31484043,SAMN03859769,0.6661500309981401
SAMN31484043,SAMN03859770,0.42173017507724
SAMN31484043,SAMN03859774,0.6435912938331319
SAMN31484043,SAMN03859775,0.4768692845615923
SAMN31484043,SAMN03859776,0.6363086232980333
SAMN31484043,SAMN03859777,0.6310209027567404
SAMN31484043,SAMN03859778,0.41479762825470484
SAMN31484043,SAMN03859783,0.6682956627978008
SAMN31484043,SAMN03859784,0.4551148225469729
SAMN31484043,SAMN03859785,0.6479468599033816
SAMN31484043,SAMN03859786,0.6561099492082462
SAMN31484043,SAMN03859787,0.5069577080491132
SAMN31484043,SAMN03859789,0.4621374865735768
SAMN31484043,SAMN03859790,0.4279407945988055
SAMN31484043,SAMN03859792,0.4217972229499607
SAMN31484043,SAMN03859793,0.6596715328467153
SAMN31484043,SAMN03859794,0.4260230849947534
SAMN31484043,SAMN03859795,0.42187908924365347
SAMN31484043,SAMN03859796,0.6509405792773962
SAMN31484043,SAMN03859797,0.4787234042553192
SAMN31484043,SAMN03859798,0.41859270672829996
SAMN31484043,SAMN03859799,0.47797716150081565
SAMN31484043,SAMN03859800,0.630064591896653
SAMN31484043,SAMN03859801,0.42365815528921313
SAMN31484043,SAMN03859802,0.6525934861278649
SAMN31484043,SAMN03859803,0.41815823605706876
SAMN31484043,SAMN03859805,0.6515606242496998
SAMN31484043,SAMN03859806,0.4714246650259776
SAMN31484043,SAMN03859807,0.6686874810548651
SAMN31484043,SAMN03859808,0.6120071684587813
SAMN31484043,SAMN03859809,0.4645508062452009
SAMN31484043,SAMN03859813,0.5045342126957956
SAMN31484043,SAMN03859814,0.4001036537963203
SAMN31484043,SAMN03859815,0.469562885492089
SAMN31484043,SAMN03859816,0.48160980810234544
SAMN31484043,SAMN03859817,0.6373659117997617
SAMN31484043,SAMN03859818,0.47324549610110245
SAMN31484043,SAMN03859819,0.46880758094235325
SAMN31484043,SAMN03859820,0.47557980900409275
SAMN31484043,SAMN03859821,0.4668304668304668
SAMN31484043,SAMN03859824,0.6623735050597976
SAMN31484043,SAMN03859826,0.42105263157894735
SAMN31484043,SAMN03859829,0.6168929110105581
SAMN31484043,SAMN03859830,0.8751304347826087
SAMN31484043,SAMN03859831,0.41252642706131076
SAMN31484043,SAMN03859833,0.46722192369693716
SAMN31484043,SAMN03859838,0.4078815261044177
SAMN31484043,SAMN03859839,0.6582162492364081
SAMN31484043,SAMN03859840,0.643848009650181
SAMN31484043,SAMN04244164,0.441137034057388
SAMN31484043,SAMN04244165,0.6352664115395937
SAMN31484043,SAMN04244166,0.6401686239084613
SAMN31484043,SAMN09847804,0.6385397965290245
SAMN31484043,SAMN09847805,0.6409566517189835
SAMN31484043,SAMN09847806,0.6606097936556822
SAMN31484043,SAMN09847807,0.6903804515929477
SAMN31484043,SAMN09847808,0.6440523273501674
SAMN31484043,SAMN09847809,0.6499696417729205
SAMN31484043,SAMN09847810,0.66188149053146
SAMN31484043,SAMN09847811,0.41785350966429297
SAMN31484043,SAMN09847812,0.4387728114255488
SAMN31484043,SAMN09847813,0.6776579352850539
SAMN31484043,SAMN09847814,0.421634121274409
SAMN31484043,SAMN09847815,0.6552151036830702
SAMN31484043,SAMN09847816,0.6639615269011121
SAMN31484043,SAMN09847817,0.6736842105263158
SAMN31484043,SAMN09847818,0.6686967113276492
SAMN31484043,SAMN09847819,0.6366063482646099
SAMN31484043,SAMN09847820,0.6363097003856423
SAMN31484043,SAMN09847821,0.6410998552821997
SAMN31484043,SAMN09847822,0.6361209964412812
SAMN31484043,SAMN09847823,0.6354475400118553
SAMN31484043,SAMN09847824,0.6612106238418777
SAMN31484043,SAMN09847825,0.6379206730769231
SAMN31484043,SAMN09847826,0.6417016177351708
SAMN31484043,SAMN09847827,0.641594246329038
SAMN31484043,SAMN09847828,0.6414020371479928
SAMN31484043,SAMN09847829,0.641594246329038
SAMN31484043,SAMN09847830,0.6415094339622641
SAMN31484043,SAMN09847831,0.6483387239047339
SAMN31484043,SAMN09847832,0.6631708821714991
SAMN31484043,SAMN09847833,0.65569774527727
SAMN31484043,SAMN09847834,0.6351791530944625
SAMN31484043,SAMN09847835,0.6464523953911462
SAMN31484043,SAMN09847836,0.6489845407699303
SAMN31484043,SAMN09847837,0.6554388133498146
SAMN31484043,SAMN09847838,0.642023346303502
SAMN31484043,SAMN09847839,0.642023346303502
SAMN31484043,SAMN09847840,0.6468468468468469
SAMN31484043,SAMN09847841,0.6619335347432024
SAMN31484043,SAMN09847842,0.6266006984866124
SAMN31484043,SAMN09847843,0.652027027027027
SAMN31484043,SAMN09847844,0.4131918119787718
SAMN31484043,SAMN09847845,0.6483949121744398
SAMN31484043,SAMN09847846,0.6507598784194529
SAMN31484043,SAMN09847847,0.6336487285629805
SAMN31484043,SAMN09847848,0.9438322076075364
SAMN31484043,SAMN09847849,0.6411254115534272
SAMN31484043,SAMN09847850,0.6388806192319143
SAMN31484043,SAMN09847851,0.6327433628318584
SAMN31484043,SAMN09847852,0.6639042357274402
SAMN31484043,SAMN09847853,0.637444279346211
SAMN31484043,SAMN09847854,0.41857506361323155
SAMN31484043,SAMN09847855,0.6558596073765616
SAMN31484043,SAMN09847856,0.6448598130841121
SAMN31484043,SAMN09847857,0.418925831202046
SAMN31484043,SAMN09847858,0.6483949121744398
SAMN31484043,SAMN09847859,0.6477839741708248
SAMN31484043,SAMN09847860,0.6640459631085576
SAMN31484043,SAMN09847861,0.641860465116279
SAMN31484043,SAMN09847862,0.6497641509433962
SAMN31484043,SAMN09847863,0.6505312868949232
SAMN31484043,SAMN09847864,0.3965080971659919
SAMN31484043,SAMN09847865,0.6488954344624448
SAMN31484043,SAMN09847866,0.665050015156108
SAMN31484043,SAMN09847867,0.6648550724637681
SAMN31484044,SAMN02649746,0.6192004668806537
SAMN31484044,SAMN02649748,0.589936057825966
SAMN31484044,SAMN02649749,0.5987584650112867
SAMN31484044,SAMN02649750,0.597384529771842
SAMN31484044,SAMN02649751,0.6043515602633839
SAMN31484044,SAMN02649752,0.6184172661870504
SAMN31484044,SAMN02649753,0.6171740379092475
SAMN31484044,SAMN02649754,0.6035267349260524
SAMN31484044,SAMN02649755,0.6291371158392435
SAMN31484044,SAMN02649756,0.6016514806378133
SAMN31484044,SAMN02649757,0.6144200626959248
SAMN31484044,SAMN02649758,0.6162890737023229
SAMN31484044,SAMN02649759,0.6068767908309456
SAMN31484044,SAMN02649760,0.6090570364001147
SAMN31484044,SAMN02649761,0.6110953863572035
SAMN31484044,SAMN02649762,0.6118346545866364
SAMN31484044,SAMN02649763,0.5384210526315789
SAMN31484044,SAMN02649764,0.6046246074793035
SAMN31484044,SAMN02649765,0.6035267349260524
SAMN31484044,SAMN02649766,0.6081703107019563
SAMN31484044,SAMN02649767,0.6046710338934776
SAMN31484044,SAMN02649769,0.6174285714285714
SAMN31484044,SAMN02649770,0.6002836879432624
SAMN31484044,SAMN02649771,0.6116560877091748
SAMN31484044,SAMN02649772,0.6024950382761554
SAMN31484044,SAMN02649773,0.61419842886238
SAMN31484044,SAMN02649774,0.5912776069331842
SAMN31484044,SAMN02649775,0.596964586846543
SAMN31484044,SAMN02649776,0.6102623234361487
SAMN31484044,SAMN02649777,0.6087709174841316
SAMN31484044,SAMN02649778,0.6106219823913661
SAMN31484044,SAMN02649779,0.6165996553704768
SAMN31484044,SAMN02649780,0.6124567474048442
SAMN31484044,SAMN02649781,0.6053530751708428
SAMN31484044,SAMN02649782,0.5993218423283413
SAMN31484044,SAMN02649783,0.6031836270608301
SAMN31484044,SAMN02649784,0.5975747320924986
SAMN31484044,SAMN02649785,0.6031339031339031
SAMN31484044,SAMN02649786,0.6036394654535115
SAMN31484044,SAMN02649787,0.6034629577065002
SAMN31484044,SAMN02649788,0.6013590033975085
SAMN31484044,SAMN02649789,0.5934435416082936
SAMN31484044,SAMN02649790,0.6115819209039548
SAMN31484044,SAMN02649791,0.427037579306979
SAMN31484044,SAMN02649792,0.634678624813154
SAMN31484044,SAMN02649793,0.6134110787172011
SAMN31484044,SAMN02649794,0.5926754263349175
SAMN31484044,SAMN02649795,0.5998305563400169
SAMN31484044,SAMN02649796,0.5758713136729222
SAMN31484044,SAMN02649797,0.6074635241301908
SAMN31484044,SAMN02649798,0.5965701433792522
SAMN31484044,SAMN02649799,0.6009629000283205
SAMN31484044,SAMN02649800,0.606744784224064
SAMN31484044,SAMN02649801,0.6108701936976004
SAMN31484044,SAMN02649802,0.60079275198188
SAMN31484044,SAMN02649803,0.6050254093732355
SAMN31484044,SAMN02649804,0.5960729312762973
SAMN31484044,SAMN02649805,0.5943528096169974
SAMN31484044,SAMN02649806,0.606989401317674
SAMN31484044,SAMN02649807,0.6158921399885255
SAMN31484044,SAMN02649808,0.6062339147841006
SAMN31484044,SAMN02649809,0.6191034280691474
SAMN31484044,SAMN02649810,0.3826741082261587
SAMN31484044,SAMN02649811,0.6027280477408354
SAMN31484044,SAMN02649812,0.5961214165261383
SAMN31484044,SAMN02649813,0.5946778711484594
SAMN31484044,SAMN02649814,0.6239041496201052
SAMN31484044,SAMN02649815,0.6057061340941512
SAMN31484044,SAMN03859721,0.5987671616699356
SAMN31484044,SAMN03859722,0.3841059602649007
SAMN31484044,SAMN03859723,0.6227527262010021
SAMN31484044,SAMN03859724,0.3970149253731343
SAMN31484044,SAMN03859727,0.6056058890147226
SAMN31484044,SAMN03859728,0.6114369501466276
SAMN31484044,SAMN03859729,0.6146869514335869
SAMN31484044,SAMN03859732,0.5395526459356247
SAMN31484044,SAMN03859735,0.40836501901140687
SAMN31484044,SAMN03859736,0.6154737757171834
SAMN31484044,SAMN03859737,0.5943630837247859
SAMN31484044,SAMN03859738,0.6039293849658315
SAMN31484044,SAMN03859740,0.625956444967628
SAMN31484044,SAMN03859741,0.6141450313339302
SAMN31484044,SAMN03859743,0.4143183549124143
SAMN31484044,SAMN03859744,0.6186690223792697
SAMN31484044,SAMN03859745,0.637099190890021
SAMN31484044,SAMN03859747,0.592391304347826
SAMN31484044,SAMN03859748,0.3978139298423996
SAMN31484044,SAMN03859752,0.4262684989429176
SAMN31484044,SAMN03859753,0.6236654804270463
SAMN31484044,SAMN03859755,0.6250372578241431
SAMN31484044,SAMN03859756,0.4549061094948426
SAMN31484044,SAMN03859757,0.6204444444444445
SAMN31484044,SAMN03859758,0.6246308328411104
SAMN31484044,SAMN03859759,0.5099838100377766
SAMN31484044,SAMN03859760,0.511908020804818
SAMN31484044,SAMN03859761,0.4151183507253754
SAMN31484044,SAMN03859762,0.6217891939769707
SAMN31484044,SAMN03859763,0.5108130303859841
SAMN31484044,SAMN03859765,0.39426977687626774
SAMN31484044,SAMN03859766,0.42065106815869785
SAMN31484044,SAMN03859767,0.6090594345066359
SAMN31484044,SAMN03859769,0.6396260554885405
SAMN31484044,SAMN03859770,0.4165398274987316
SAMN31484044,SAMN03859774,0.6111924992675066
SAMN31484044,SAMN03859775,0.469436358825086
SAMN31484044,SAMN03859776,0.620260663507109
SAMN31484044,SAMN03859777,0.6217986896962477
SAMN31484044,SAMN03859778,0.40934484509903507
SAMN31484044,SAMN03859783,0.6338361431529134
SAMN31484044,SAMN03859784,0.4606217616580311
SAMN31484044,SAMN03859785,0.610738255033557
SAMN31484044,SAMN03859786,0.6213479895863465
SAMN31484044,SAMN03859787,0.4929163325314087
SAMN31484044,SAMN03859789,0.4541853710060734
SAMN31484044,SAMN03859790,0.4200715015321757
SAMN31484044,SAMN03859792,0.4187128456965624
SAMN31484044,SAMN03859793,0.618475073313783
SAMN31484044,SAMN03859794,0.423983423983424
SAMN31484044,SAMN03859795,0.41916322314049587
SAMN31484044,SAMN03859796,0.6196407879490151
SAMN31484044,SAMN03859797,0.48470078526942867
SAMN31484044,SAMN03859798,0.4192073170731707
SAMN31484044,SAMN03859799,0.48314000539519825
SAMN31484044,SAMN03859800,0.5967007963594995
SAMN31484044,SAMN03859801,0.42166195009004376
SAMN31484044,SAMN03859802,0.6233157586408905
SAMN31484044,SAMN03859803,0.41442824251726784
SAMN31484044,SAMN03859805,0.619615832363213
SAMN31484044,SAMN03859806,0.4766684753119913
SAMN31484044,SAMN03859807,0.6098901098901099
SAMN31484044,SAMN03859808,0.5976002341235002
SAMN31484044,SAMN03859809,0.4499874655302081
SAMN31484044,SAMN03859813,0.5091305532842736
SAMN31484044,SAMN03859814,0.39555669050051073
SAMN31484044,SAMN03859815,0.4751131221719457
SAMN31484044,SAMN03859816,0.47146596858638745
SAMN31484044,SAMN03859817,0.6097914252607184
SAMN31484044,SAMN03859818,0.4639365918097754
SAMN31484044,SAMN03859819,0.4627949183303085
SAMN31484044,SAMN03859820,0.47240915208613726
SAMN31484044,SAMN03859821,0.46931603135982697
SAMN31484044,SAMN03859824,0.6046239391278899
SAMN31484044,SAMN03859826,0.4161265232045631
SAMN31484044,SAMN03859829,0.6046167505179048
SAMN31484044,SAMN03859830,0.5884066414214972
SAMN31484044,SAMN03859831,0.4040508958712023
SAMN31484044,SAMN03859833,0.46459824980111375
SAMN31484044,SAMN03859838,0.40719602977667496
SAMN31484044,SAMN03859839,0.6250369931932525
SAMN31484044,SAMN03859840,0.6209938253454866
SAMN31484044,SAMN04244164,0.4312796208530806
SAMN31484044,SAMN04244165,0.6099168816279736
SAMN31484044,SAMN04244166,0.6164906103286385
SAMN31484044,SAMN09847804,0.6164623467600701
SAMN31484044,SAMN09847805,0.6197840676976948
SAMN31484044,SAMN09847806,0.6373461422996097
SAMN31484044,SAMN09847807,0.6313459268004723
SAMN31484044,SAMN09847808,0.6272700208395355
SAMN31484044,SAMN09847809,0.622491145218418
SAMN31484044,SAMN09847810,0.6310017783046828
SAMN31484044,SAMN09847811,0.41526487572181775
SAMN31484044,SAMN09847812,0.42686721991701243
SAMN31484044,SAMN09847813,0.6338278931750742
SAMN31484044,SAMN09847814,0.41681438338819954
SAMN31484044,SAMN09847815,0.6384009691096305
SAMN31484044,SAMN09847816,0.6249637155297533
SAMN31484044,SAMN09847817,0.637125748502994
SAMN31484044,SAMN09847818,0.6276064610866373
SAMN31484044,SAMN09847819,0.6091721949812519
SAMN31484044,SAMN09847820,0.6093479515291402
SAMN31484044,SAMN09847821,0.5993303571428571
SAMN31484044,SAMN09847822,0.6091721949812519
SAMN31484044,SAMN09847823,0.6085327183626406
SAMN31484044,SAMN09847824,0.6349158653846154
SAMN31484044,SAMN09847825,0.6190895741556535
SAMN31484044,SAMN09847826,0.6138613861386139
SAMN31484044,SAMN09847827,0.6137489076609379
SAMN31484044,SAMN09847828,0.6135701805474665
SAMN31484044,SAMN09847829,0.6142191142191142
SAMN31484044,SAMN09847830,0.6136826783114993
SAMN31484044,SAMN09847831,0.6161961790704306
SAMN31484044,SAMN09847832,0.633423180592992
SAMN31484044,SAMN09847833,0.6260355029585799
SAMN31484044,SAMN09847834,0.6124747328905573
SAMN31484044,SAMN09847835,0.6210153482880756
SAMN31484044,SAMN09847836,0.6230088495575221
SAMN31484044,SAMN09847837,0.6366656599214738
SAMN31484044,SAMN09847838,0.6151382823871907
SAMN31484044,SAMN09847839,0.6151382823871907
SAMN31484044,SAMN09847840,0.6154966501602097
SAMN31484044,SAMN09847841,0.6270839426732963
SAMN31484044,SAMN09847842,0.6022115111993195
SAMN31484044,SAMN09847843,0.6354072738202585
SAMN31484044,SAMN09847844,0.4124406694978766
SAMN31484044,SAMN09847845,0.6234149218519611
SAMN31484044,SAMN09847846,0.6251479289940829
SAMN31484044,SAMN09847847,0.6138070479491623
SAMN31484044,SAMN09847848,0.6098981077147017
SAMN31484044,SAMN09847849,0.618978102189781
SAMN31484044,SAMN09847850,0.6117544875506659
SAMN31484044,SAMN09847851,0.606025824964132
SAMN31484044,SAMN09847852,0.6347644603458557
SAMN31484044,SAMN09847853,0.6104046242774567
SAMN31484044,SAMN09847854,0.4134904714142427
SAMN31484044,SAMN09847855,0.6189243600805292
SAMN31484044,SAMN09847856,0.6098388464800678
SAMN31484044,SAMN09847857,0.4170245011366507
SAMN31484044,SAMN09847858,0.6215022091310751
SAMN31484044,SAMN09847859,0.6138754620415127
SAMN31484044,SAMN09847860,0.628145114101814
SAMN31484044,SAMN09847861,0.6070925978046721
SAMN31484044,SAMN09847862,0.618421052631579
SAMN31484044,SAMN09847863,0.6191294387170676
SAMN31484044,SAMN09847864,0.3949012746813297
SAMN31484044,SAMN09847865,0.6166809483004856
SAMN31484044,SAMN09847866,0.6280773739742087
SAMN31484044,SAMN09847867,0.6214015702239023
SAMN31484045,SAMN02649746,0.6566896138880575
SAMN31484045,SAMN02649748,0.6115819209039548
SAMN31484045,SAMN02649749,0.6190203380120309
SAMN31484045,SAMN02649750,0.8679060665362035
SAMN31484045,SAMN02649751,0.6207596404755001
SAMN31484045,SAMN02649752,0.8984771573604061
SAMN31484045,SAMN02649753,0.8995603652350355
SAMN31484045,SAMN02649754,0.6268440844663002
SAMN31484045,SAMN02649755,0.6693989071038251
SAMN31484045,SAMN02649756,0.6263768115942029
SAMN31484045,SAMN02649757,0.8880721683929168
SAMN31484045,SAMN02649758,0.8821560093739538
